MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,PPDAT,PPTME,BRNCH,NUMPG,ADISC
670,US00,4900002083,2018,WA,05/14/2018,05/14/2018,5,05/14/2018,00:13:55,00/00/0000,00/00/0000,05/14/2018,GBI-086,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021042018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002084,2018,WA,05/14/2018,05/14/2018,5,05/14/2018,00:17:08,00/00/0000,00/00/0000,05/14/2018,GBI-086,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021052018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002085,2018,WL,05/14/2018,05/14/2018,5,05/14/2018,00:45:53,00/00/0000,00/00/0000,05/14/2018,GBI-086,VL02N,,0080000012,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021062018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002086,2018,WL,05/14/2018,05/14/2018,5,05/14/2018,14:59:28,00/00/0000,00/00/0000,05/14/2018,GBI-031,VL02N,,0080000013,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021072018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002087,2018,WA,05/14/2018,05/14/2018,5,05/14/2018,15:45:01,00/00/0000,00/00/0000,05/14/2018,GBI-005,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021082018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002088,2018,WL,05/13/2018,05/14/2018,5,05/14/2018,21:06:05,00/00/0000,00/00/0000,05/14/2018,GBI-017,VL02N,,0080000008,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021092018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002089,2018,WA,05/14/2018,05/14/2018,5,05/14/2018,22:44:23,00/00/0000,00/00/0000,05/14/2018,GBI-058,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021112018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002090,2018,WA,05/14/2018,05/14/2018,5,05/14/2018,22:46:31,00/00/0000,00/00/0000,05/14/2018,GBI-058,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021122018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002091,2018,WA,05/14/2018,05/14/2018,5,05/14/2018,22:53:46,00/00/0000,00/00/0000,05/14/2018,GBI-058,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021132018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002092,2018,WA,05/14/2018,05/14/2018,5,05/14/2018,22:54:51,00/00/0000,00/00/0000,05/14/2018,GBI-058,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021142018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002093,2018,WL,05/14/2018,05/14/2018,5,05/14/2018,23:57:47,00/00/0000,00/00/0000,05/14/2018,GBI-058,VL02N,,0080000014,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021152018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002094,2018,WA,05/14/2018,05/14/2018,5,05/15/2018,00:17:11,00/00/0000,00/00/0000,05/14/2018,GBI-051,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021162018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002095,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,00:44:59,00/00/0000,00/00/0000,05/15/2018,GBI-051,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021172018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002096,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,01:02:44,00/00/0000,00/00/0000,05/15/2018,GBI-051,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021182018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002097,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,01:06:41,00/00/0000,00/00/0000,05/15/2018,GBI-051,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021192018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002098,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,01:46:53,00/00/0000,00/00/0000,05/15/2018,GBI-024,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021202018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002099,2018,WL,05/13/2018,05/15/2018,5,05/15/2018,08:33:23,00/00/0000,00/00/0000,05/15/2018,GBIFAC-01,VL02N,,0080000009,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021212018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002100,2018,WL,05/15/2018,05/15/2018,5,05/15/2018,12:32:22,00/00/0000,00/00/0000,05/15/2018,GBI-051,VL02N,,0080000015,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021222018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002101,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,13:38:27,00/00/0000,00/00/0000,05/15/2018,GBI-024,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021232018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002102,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,14:51:58,00/00/0000,00/00/0000,05/15/2018,GBI-024,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021252018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002103,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,15:08:28,00/00/0000,00/00/0000,05/15/2018,GBI-024,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021262018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002104,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,15:19:03,00/00/0000,00/00/0000,05/15/2018,GBI-024,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021272018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002105,2018,WL,05/15/2018,05/15/2018,5,05/15/2018,15:32:23,00/00/0000,00/00/0000,05/15/2018,GBI-024,VL02N,,0080000016,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021282018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002106,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,22:59:31,00/00/0000,00/00/0000,05/15/2018,GBI-026,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021292018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002107,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,23:24:22,00/00/0000,00/00/0000,05/15/2018,GBI-026,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021302018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002108,2018,WL,05/15/2018,05/15/2018,5,05/15/2018,23:33:16,00/00/0000,00/00/0000,05/15/2018,GBI-026,VL02N,,0080000017,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021312018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002109,2018,WA,05/15/2018,05/15/2018,5,05/15/2018,23:58:42,00/00/0000,00/00/0000,05/15/2018,GBI-021,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021322018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002110,2018,WA,05/15/2018,05/15/2018,5,05/16/2018,00:28:33,00/00/0000,00/00/0000,05/15/2018,GBI-021,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021332018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002111,2018,WA,05/15/2018,05/15/2018,5,05/16/2018,00:33:29,00/00/0000,00/00/0000,05/15/2018,GBI-021,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021342018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002112,2018,WL,05/16/2018,05/16/2018,5,05/16/2018,01:11:54,00/00/0000,00/00/0000,05/16/2018,GBI-021,VL02N,,0080000018,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021352018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002113,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,01:50:57,00/00/0000,00/00/0000,05/16/2018,GBI-007,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021362018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002114,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,01:59:27,00/00/0000,00/00/0000,05/16/2018,GBI-007,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021372018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002115,2018,WL,05/16/2018,05/16/2018,5,05/16/2018,02:16:28,00/00/0000,00/00/0000,05/16/2018,GBI-007,VL02N,,0080000019,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021382018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002116,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,02:47:55,00/00/0000,00/00/0000,05/16/2018,GBI-027,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021392018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002117,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,03:01:16,00/00/0000,00/00/0000,05/16/2018,GBI-027,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021402018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002118,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,05:06:21,00/00/0000,00/00/0000,05/16/2018,GBI-058,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021412018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002119,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,11:35:49,00/00/0000,00/00/0000,05/16/2018,GBI-027,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021422018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002120,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,13:39:19,00/00/0000,00/00/0000,05/16/2018,GBI-027,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021432018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002121,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,13:59:34,00/00/0000,00/00/0000,05/16/2018,GBI-027,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021442018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002122,2018,WL,05/16/2018,05/16/2018,5,05/16/2018,14:12:42,00/00/0000,00/00/0000,05/16/2018,GBI-027,VL02N,,0080000020,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021452018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002123,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,15:36:00,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021462018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002124,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,16:19:52,00/00/0000,00/00/0000,05/16/2018,GBI-055,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021472018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002125,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,16:29:22,00/00/0000,00/00/0000,05/16/2018,GBI-055,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021482018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002126,2018,WL,05/16/2018,05/16/2018,5,05/16/2018,16:48:51,00/00/0000,00/00/0000,05/16/2018,GBI-055,VL02N,,0080000021,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021492018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002127,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,17:05:36,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021502018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002128,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,17:06:46,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021512018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002129,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,17:11:01,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021522018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002130,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,17:12:23,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021532018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002131,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,17:13:30,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021542018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002132,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,17:14:32,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021552018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002133,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,17:17:04,00/00/0000,00/00/0000,05/16/2018,GBI-005,MIGO_TR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021562018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002134,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,21:19:49,00/00/0000,00/00/0000,05/16/2018,GBI-005,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021572018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002135,2018,WA,05/16/2018,05/16/2018,5,05/16/2018,21:26:42,00/00/0000,00/00/0000,05/16/2018,GBI-005,MB1A,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021582018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002136,2018,WL,05/16/2018,05/16/2018,5,05/16/2018,23:34:31,00/00/0000,00/00/0000,05/16/2018,GBI-005,VL02N,,0080000022,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021592018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002137,2018,WA,05/21/2018,05/21/2018,5,05/21/2018,16:02:13,00/00/0000,00/00/0000,05/21/2018,GBIFAC-01,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021602018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002138,2018,WA,05/21/2018,05/21/2018,5,05/21/2018,16:05:29,00/00/0000,00/00/0000,05/21/2018,GBIFAC-01,MB1C,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021612018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002139,2018,WA,05/21/2018,05/21/2018,5,05/21/2018,16:18:42,00/00/0000,00/00/0000,05/21/2018,GBIFAC-01,MIGO_GI,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWA,,,,,MKPF,49000021622018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,4900002140,2018,WL,05/21/2018,05/21/2018,5,05/21/2018,16:35:28,00/00/0000,00/00/0000,05/21/2018,GBIFAC-01,VL02N,,0080000023,,,0,,USD,0.0,,0.0,,,0.0,,RMWL,,,,,MKPF,49000021632018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000001,2018,WE,04/23/2018,04/23/2018,4,04/23/2018,10:37:16,00/00/0000,00/00/0000,04/23/2018,GBIFAC-01,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000102018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000002,2018,WE,04/23/2018,04/23/2018,4,04/23/2018,11:54:01,00/00/0000,00/00/0000,04/23/2018,GBIFAC-01,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000112018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000003,2018,WE,04/23/2018,04/23/2018,4,04/23/2018,16:45:03,00/00/0000,00/00/0000,04/23/2018,GBIFAC-01,MB31,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWF,,,,,MKPF,50000000122018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000004,2018,WE,04/26/2018,04/26/2018,4,04/26/2018,00:33:07,00/00/0000,00/00/0000,04/26/2018,GBI-027,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000132018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000005,2018,WE,04/27/2018,04/27/2018,4,04/27/2018,01:13:28,00/00/0000,00/00/0000,04/27/2018,GBI-011,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000142018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000006,2018,WE,04/27/2018,04/27/2018,4,04/27/2018,07:32:38,00/00/0000,00/00/0000,04/27/2018,GBI-028,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000152018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000007,2018,WE,04/27/2018,04/27/2018,4,04/27/2018,22:01:06,00/00/0000,00/00/0000,04/27/2018,GBI-015,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000162018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000008,2018,WE,04/28/2018,04/28/2018,4,04/28/2018,23:52:00,00/00/0000,00/00/0000,04/28/2018,GBI-030,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000172018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000009,2018,WE,04/29/2018,04/29/2018,4,04/29/2018,00:45:26,00/00/0000,00/00/0000,04/29/2018,GBI-086,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000182018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000010,2018,WE,04/29/2018,04/29/2018,4,04/29/2018,01:41:57,00/00/0000,00/00/0000,04/29/2018,GBI-007,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000192018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000011,2018,WE,04/29/2018,04/29/2018,4,04/29/2018,15:00:09,00/00/0000,00/00/0000,04/29/2018,GBI-056,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000202018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000012,2018,WE,04/29/2018,04/29/2018,4,04/29/2018,16:14:48,00/00/0000,00/00/0000,04/29/2018,GBI-026,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000212018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000013,2018,WE,04/29/2018,04/29/2018,4,04/29/2018,16:23:57,00/00/0000,00/00/0000,04/29/2018,GBI-090,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000000222018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
