MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG_L,STCEG,ABSGR,ADDNR,KORNR,MEMORY,PROCSTAT,RLWRT,REVNO,SCMPROC,REASON_CODE,MEMORYTYPE,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,MSR_ID,HIERARCHY_EXISTS,THRESHOLD_EXISTS,LEGAL_CONTRACT,DESCRIPTION,RELEASE_DATE,VSART,HANDOVERLOC,SHIPCOND,INCOV,INCO2_L,INCO3_L,FORCE_ID,FORCE_CNT,RELOC_ID,RELOC_SEQ_ID,SOURCE_LOGSYS,FSH_TRANSACTION,FSH_ITEM_GROUP,FSH_VAS_LAST_ITEM,FSH_OS_STG_CHANGE,VZSKZ,FSH_SNST_STATUS,POHF_TYPE,EQ_EINDT,EQ_WERKS,FIXPO,EKGRP_ALLOW,WERKS_ALLOW,CONTRACT_ALLOW,PSTYP_ALLOW,FIXPO_ALLOW,KEY_ID_ALLOW,AUREL_ALLOW,DELPER_ALLOW,EINDT_ALLOW,LTSNR_ALLOW,OTB_LEVEL,OTB_COND_TYPE,KEY_ID,OTB_VALUE,OTB_CURR,OTB_RES_VALUE,OTB_SPEC_VALUE,SPR_RSN_PROFILE,BUDG_TYPE,OTB_STATUS,OTB_REASON,CHECK_TYPE,CON_OTB_REQ,CON_PREBOOK_LEV,CON_DISTR_LEV
375,4500000300,US00,F,NB,,,9,2/17/17,GBI-055,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/17/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000409,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000301,US00,F,NB,,,9,2/17/17,GBI-055,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/17/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000410,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000302,US00,F,NB,,,9,2/17/17,GBI-055,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/17/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000411,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000303,US00,F,NB,,,9,2/17/17,GBI-055,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/17/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000412,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000304,US00,F,NB,,,9,2/17/17,GBI-055,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/17/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000413,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000305,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125118,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000414,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000306,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125119,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000415,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000307,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125118,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000416,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000308,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000417,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000309,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125118,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000418,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000310,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125119,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000419,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000311,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000420,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000312,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125119,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000421,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000313,US00,F,NB,,,9,2/18/17,GBI-060,10,10,125120,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000422,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000314,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125118,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000423,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000315,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000424,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000316,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125119,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000425,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000317,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125118,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000426,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000318,US00,F,NB,,,9,2/18/17,GBI-039,10,10,125117,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000427,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000319,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000428,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000320,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125119,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000429,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000321,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125122,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000430,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000322,US00,F,NB,,,9,2/18/17,GBI-060,10,10,125120,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000431,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000323,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000432,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000324,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125122,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000433,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000325,US00,F,NB,,,9,2/18/17,GBI-039,10,10,125117,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000434,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000326,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125122,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000435,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000327,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125122,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000436,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000328,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125122,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000437,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000329,US00,F,NB,,,9,2/18/17,GBI-060,10,10,125120,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000438,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000330,US00,F,NB,,,9,2/18/17,GBI-060,10,10,125120,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000439,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000331,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125117,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000440,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000332,US00,F,NB,,,9,2/18/17,GBI-039,10,10,125117,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000441,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000333,US00,F,NB,,,9,2/18/17,GBI-060,10,10,125120,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000442,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000334,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125117,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000443,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000335,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125118,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000444,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000336,US00,F,NB,,,9,2/18/17,GBI-005,10,10,125119,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000445,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000337,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000446,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000338,US00,F,NB,,,9,2/18/17,GBI-039,10,10,125117,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000447,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000339,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000448,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000340,US00,F,NB,,,9,2/18/17,GBI-064,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000449,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000341,US00,F,NB,,,9,2/18/17,GBI-062,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000450,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000342,US00,F,NB,,,9,2/18/17,GBI-039,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000451,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000343,US00,F,NB,,,9,2/18/17,GBI-065,10,10,125121,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000452,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000344,US00,F,NB,,,9,2/18/17,GBI-026,10,10,125070,EN,,3,9,0,10,5,US00,N00,USD,1,,2/18/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000453,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000345,US00,F,NB,,,9,2/19/17,GBI-026,10,10,125070,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000454,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000346,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125123,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000455,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000347,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125124,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000456,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000348,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125125,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000457,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000349,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125126,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000458,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000350,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125127,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000459,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000351,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125123,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000460,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000352,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125124,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000461,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000353,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125125,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000462,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000354,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125126,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000463,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000355,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125127,EN,1,0,0,0,0,0,US00,N00,USD,1,,3/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000464,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000356,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125123,EN,1,0,0,0,0,0,US00,N00,USD,1,,4/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000465,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000357,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125124,EN,1,0,0,0,0,0,US00,N00,USD,1,,4/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000466,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000358,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125125,EN,1,0,0,0,0,0,US00,N00,USD,1,,4/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000467,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000359,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125126,EN,1,0,0,0,0,0,US00,N00,USD,1,,4/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000468,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000360,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125127,EN,1,0,0,0,0,0,US00,N00,USD,1,,4/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000469,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
