,MANDT,MBLNR,MJAHR,ZEILE,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI
241,670,4900002094,2018,5,261,,TRHB1028,DL00,RM00,,,,,E,,,,0,0,,H,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000009.0,,,,,,,2018,,,US00,,0,,0,57,5,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
242,670,4900002094,2018,6,261,,PEDL1028,DL00,RM00,,,,,E,,,,0,0,,H,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000009.0,,,,,,,2018,,,US00,,0,,0,57,6,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
243,670,4900002094,2018,7,261,,CHAN1028,DL00,RM00,,,,,E,,,,0,0,,H,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000009.0,,,,,,,2018,,,US00,,0,,0,57,7,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
244,670,4900002094,2018,8,261,,BRKT1028,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000009.0,,,,,,,2018,,,US00,,0,,0,57,8,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
245,670,4900002094,2018,9,261,,WDOC1028,DL00,RM00,,,,,E,,,,0,0,,H,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000009.0,,,,,,,2018,,,US00,,0,,0,57,9,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
246,670,4900002094,2018,10,261,,PCKG1028,DL00,RM00,,,,,E,,,,0,0,,H,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000009.0,,,,,,,2018,,,US00,,0,,0,57,10,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
247,670,4900002095,2018,1,501,,TRWA1036,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      11,297.00",0.0,"        11,297.00",,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
248,670,4900002095,2018,2,501,,TRFR2036,DL00,RM00,,,,,E,,,,0,0,,S,USD,"      20,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
249,670,4900002095,2018,3,501,,DGAM1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       7,500.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
250,670,4900002095,2018,4,501,,TRSK1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       5,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
251,670,4900002095,2018,5,501,,TRHB1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       2,500.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
252,670,4900002095,2018,6,501,,PEDL1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       4,500.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
253,670,4900002095,2018,7,501,,CHAN1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
254,670,4900002095,2018,8,501,,BRKT1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       7,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
255,670,4900002095,2018,9,501,,WDOC1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,         100.00,0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
256,670,4900002095,2018,10,501,,PCKG1036,DL00,RM00,,,,,E,,,,0,0,,S,USD,         350.00,0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
257,670,4900002096,2018,1,301,,DXTR2030,DL00,SF00,,,,,E,,,17.0,10,0,,H,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2030,DL00,FG00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
258,670,4900002096,2018,2,301,X,DXTR2030,DL00,FG00,,,,,E,,,17.0,10,0,,S,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2030,DL00,SF00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
259,670,4900002097,2018,1,301,,DXTR2028,DL00,SF00,,,,,E,,,15.0,10,0,,H,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2028,DL00,FG00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
260,670,4900002097,2018,2,301,X,DXTR2028,DL00,FG00,,,,,E,,,15.0,10,0,,S,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2028,DL00,SF00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
261,670,4900002098,2018,1,301,,DXTR2017,DL00,SF00,,,,,E,,,16.0,10,0,,H,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2017,DL00,FG00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
262,670,4900002098,2018,2,301,X,DXTR2017,DL00,FG00,,,,,E,,,16.0,10,0,,S,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2017,DL00,SF00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
263,670,4900002099,2018,1,261,,TRWA1036,DL00,SF00,,,,,E,,,,0,0,,H,USD,"       4,518.80",0.0,"         4,518.80",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,1,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
264,670,4900002099,2018,2,261,,TRFR2036,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,2,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
265,670,4900002099,2018,3,261,,DGAM1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,3,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
266,670,4900002099,2018,4,261,,TRSK1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,4,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
267,670,4900002099,2018,5,261,,TRHB1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,5,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
268,670,4900002099,2018,6,261,,PEDL1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,6,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
269,670,4900002099,2018,7,261,,CHAN1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,7,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
270,670,4900002099,2018,8,261,,BRKT1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,8,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
271,670,4900002099,2018,9,261,,WDOC1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,9,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
272,670,4900002099,2018,10,261,,PCKG1036,DL00,RM00,,,,,E,,,,0,0,,H,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,45,10,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
273,670,4900002100,2018,1,601,,DXTR2028,DL00,FG00,,,,,E,,1028.0,15.0,10,0,,H,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,1028.0,,BI00,NA00,BI00,,NASA1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,L,,,,0,,,,,0,0,0,,,,,0,
274,670,4900002101,2018,1,601,,DXTR2036,DL00,FG00,,,,,E,,1084.0,11.0,10,0,,H,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,1084.0,,BI00,NA00,BI00,,NASA1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,L,,,,0,,,,,0,0,0,,,,,0,
275,670,4900002102,2018,1,301,,DXTR2031,DL00,SF00,,,,,E,,,8.0,10,0,,H,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2031,DL00,FG00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
276,670,4900002102,2018,2,301,X,DXTR2031,DL00,FG00,,,,,E,,,8.0,10,0,,S,USD,           0.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,DXTR2031,DL00,SF00,,,,,E,,,,,0,,,,,0,0,0,,,,,0,
277,670,4900002103,2018,1,501,,TRFR2086,DL00,RM00,,,,,E,,,,0,0,,S,USD,"      20,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,0.0,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
278,670,4900002103,2018,2,501,,DGAM1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       7,500.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
279,670,4900002103,2018,3,501,,TRSK1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       5,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
280,670,4900002103,2018,4,501,,TRHB1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       2,500.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
281,670,4900002103,2018,5,501,,PEDL1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       4,500.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
282,670,4900002103,2018,6,501,,CHAN1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       1,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
283,670,4900002103,2018,7,501,,BRKT1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,"       7,000.00",0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
284,670,4900002103,2018,8,501,,WDOC1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,         100.00,0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
285,670,4900002103,2018,9,501,,PCKG1086,DL00,RM00,,,,,E,,,,0,0,,S,USD,         350.00,0.0,             0.00,,0.0,,         100.000,EA,         100.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
286,670,4900002104,2018,1,501,,TRWA1086,DL00,SF00,,,,,E,,,,0,0,,S,USD,"       4,518.80",0.0,"         4,518.80",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,0.0,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
287,670,4900002105,2018,1,261,,TRWA1086,DL00,SF00,,,,,E,,,,0,0,,H,USD,"       4,518.80",0.0,"         4,518.80",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,1,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
288,670,4900002105,2018,2,261,,TRFR2086,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,2,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
289,670,4900002105,2018,3,261,,DGAM1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,3,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
290,670,4900002105,2018,4,261,,TRSK1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,4,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
291,670,4900002105,2018,5,261,,TRHB1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,5,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
292,670,4900002105,2018,6,261,,PEDL1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,6,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
293,670,4900002105,2018,7,261,,CHAN1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,7,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
294,670,4900002105,2018,8,261,,BRKT1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,8,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
295,670,4900002105,2018,9,261,,WDOC1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,9,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
296,670,4900002105,2018,10,261,,PCKG1086,DL00,RM00,,,,,E,,,,0,0,,H,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,73,10,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
297,670,4900002106,2018,1,601,,DXTR2086,DL00,FG00,,,,,E,,1086.0,20.0,10,0,,H,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,1086.0,,BI00,NA00,BI00,,NASA1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,L,,,,0,,,,,0,0,0,,,,,0,
298,670,4900002107,2018,1,601,,DXTR2031,DL00,FG00,,,,,E,,1031.0,8.0,10,0,,H,USD,"      14,610.40",0.0,"        25,768.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,1031.0,,BI00,NA00,BI00,,NASA1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,L,,,,0,,,,,0,0,0,,,,,0,
299,670,4900002108,2018,1,501,,TRWA1005,DL00,SF00,,,,,,,,,0,0,,S,USD,"       4,400.00",0.0,"         4,400.00",,0.0,,          40.000,EA,          40.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
300,670,4900002108,2018,2,501,,TRFR1005,DL00,RM00,,,,,,,,,0,0,,S,USD,"       4,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
301,670,4900002108,2018,3,501,,DGAM1005,DL00,RM00,,,,,,,,,0,0,,S,USD,"       1,500.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
302,670,4900002108,2018,4,501,,TRSK1005,DL00,RM00,,,,,,,,,0,0,,S,USD,"       1,000.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
303,670,4900002108,2018,5,501,,TRHB1005,DL00,RM00,,,,,,,,,0,0,,S,USD,         500.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
304,670,4900002108,2018,6,501,,PEDL1005,DL00,RM00,,,,,,,,,0,0,,S,USD,         900.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
305,670,4900002108,2018,7,501,,CHAN1005,DL00,RM00,,,,,,,,,0,0,,S,USD,         200.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
306,670,4900002108,2018,8,501,,BRKT1005,DL00,RM00,,,,,,,,,0,0,,S,USD,"       1,400.00",0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
307,670,4900002108,2018,9,501,,WDOC1005,DL00,RM00,,,,,,,,,0,0,,S,USD,          20.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
308,670,4900002108,2018,10,501,,PCKG1005,DL00,RM00,,,,,,,,,0,0,,S,USD,          70.00,0.0,             0.00,,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,,,,,0,,,,,0,0,0,,,,,0,
