,MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV
897,375,5000000907,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 1:00,,,,,,,,
898,375,5000000908,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 2:00,,,,,,,,
899,375,5000000909,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 3:00,,,,,,,,
900,375,5000000910,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 4:00,,,,,,,,
901,375,5000000911,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 5:00,,,,,,,,
902,375,5000000912,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 6:00,,,,,,,,
903,375,5000000913,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 7:00,,,,,,,,
904,375,5000000914,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 8:00,,,,,,,,
905,375,5000000915,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 9:00,,,,,,,,
906,375,5000000916,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 10:00,,,,,,,,
907,375,5000000917,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 11:00,,,,,,,,
908,375,5000000918,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 12:00,,,,,,,,
909,375,5000000919,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 13:00,,,,,,,,
910,375,5000000920,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 14:00,,,,,,,,
911,375,5000000921,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 15:00,,,,,,,,
912,375,5000000922,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 16:00,,,,,,,,
913,375,5000000923,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 17:00,,,,,,,,
914,375,5000000924,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 18:00,,,,,,,,
915,375,5000000925,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 19:00,,,,,,,,
916,375,5000000926,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 20:00,,,,,,,,
917,375,5000000927,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 21:00,,,,,,,,
918,375,5000000928,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 22:00,,,,,,,,
919,375,5000000929,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/19/00 23:00,,,,,,,,
920,375,5000000930,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 0:00,,,,,,,,
921,375,5000000931,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 1:00,,,,,,,,
922,375,5000000932,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 2:00,,,,,,,,
923,375,5000000933,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 3:00,,,,,,,,
924,375,5000000934,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 4:00,,,,,,,,
925,375,5000000935,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 5:00,,,,,,,,
926,375,5000000936,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 6:00,,,,,,,,
927,375,5000000937,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 7:00,,,,,,,,
928,375,5000000938,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 8:00,,,,,,,,
929,375,5000000939,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 9:00,,,,,,,,
930,375,5000000940,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 10:00,,,,,,,,
931,375,5000000941,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 11:00,,,,,,,,
932,375,5000000942,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 12:00,,,,,,,,
933,375,5000000943,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 13:00,,,,,,,,
934,375,5000000944,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 14:00,,,,,,,,
935,375,5000000945,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 15:00,,,,,,,,
936,375,5000000946,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 16:00,,,,,,,,
937,375,5000000947,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 17:00,,,,,,,,
938,375,5000000948,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 18:00,,,,,,,,
939,375,5000000949,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 19:00,,,,,,,,
940,375,5000000950,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 20:00,,,,,,,,
941,375,5000000951,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 21:00,,,,,,,,
942,375,5000000952,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 22:00,,,,,,,,
943,375,5000000953,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/20/00 23:00,,,,,,,,
944,375,5000000954,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 0:00,,,,,,,,
945,375,5000000955,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 1:00,,,,,,,,
946,375,5000000956,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 2:00,,,,,,,,
947,375,5000000957,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 3:00,,,,,,,,
948,375,5000000958,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 4:00,,,,,,,,
949,375,5000000959,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 5:00,,,,,,,,
950,375,5000000960,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 6:00,,,,,,,,
951,375,5000000961,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 7:00,,,,,,,,
952,375,5000000962,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 8:00,,,,,,,,
953,375,5000000963,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 9:00,,,,,,,,
954,375,5000000964,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 10:00,,,,,,,,
955,375,5000000965,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 11:00,,,,,,,,
956,375,5000000966,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 12:00,,,,,,,,
957,375,5000000967,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 13:00,,,,,,,,
958,375,5000000968,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 14:00,,,,,,,,
959,375,5000000969,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 15:00,,,,,,,,
960,375,5000000970,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 16:00,,,,,,,,
961,375,5000000971,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 17:00,,,,,,,,
962,375,5000000972,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 18:00,,,,,,,,
963,375,5000000973,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 19:00,,,,,,,,
964,375,5000000974,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 20:00,,,,,,,,
965,375,5000000975,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 21:00,,,,,,,,
966,375,5000000976,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 22:00,,,,,,,,
967,375,5000000977,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/21/00 23:00,,,,,,,,
968,375,5000000978,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 0:00,,,,,,,,
969,375,5000000979,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 1:00,,,,,,,,
970,375,5000000980,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 2:00,,,,,,,,
971,375,5000000981,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 3:00,,,,,,,,
972,375,5000000982,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 4:00,,,,,,,,
973,375,5000000983,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 5:00,,,,,,,,
974,375,5000000984,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 6:00,,,,,,,,
975,375,5000000985,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 7:00,,,,,,,,
976,375,5000000986,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 8:00,,,,,,,,
977,375,5000000987,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 9:00,,,,,,,,
978,375,5000000988,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 10:00,,,,,,,,
979,375,5000000989,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 11:00,,,,,,,,
980,375,5000000990,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 12:00,,,,,,,,
981,375,5000000991,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 13:00,,,,,,,,
982,375,5000000992,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 14:00,,,,,,,,
983,375,5000000993,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 15:00,,,,,,,,
984,375,5000000994,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 16:00,,,,,,,,
985,375,5000000995,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 17:00,,,,,,,,
986,375,5000000996,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 18:00,,,,,,,,
987,375,5000000997,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 19:00,,,,,,,,
988,375,5000000998,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 20:00,,,,,,,,
989,375,5000000999,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 21:00,,,,,,,,
990,375,5000001000,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 22:00,,,,,,,,
991,375,5000001001,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/22/00 23:00,,,,,,,,
992,375,5000001002,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 0:00,,,,,,,,
993,375,5000001003,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 1:00,,,,,,,,
994,375,5000001004,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 2:00,,,,,,,,
995,375,5000001005,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 3:00,,,,,,,,
996,375,5000001006,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 4:00,,,,,,,,
997,375,5000001007,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 5:00,,,,,,,,
998,375,5000001008,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 6:00,,,,,,,,
999,375,5000001009,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 7:00,,,,,,,,
1000,375,5000001010,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 8:00,,,,,,,,
1001,375,5000001011,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 9:00,,,,,,,,
1002,375,5000001012,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 10:00,,,,,,,,
1003,375,5000001013,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 11:00,,,,,,,,
1004,375,5000001014,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 12:00,,,,,,,,
1005,375,5000001015,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 13:00,,,,,,,,
1006,375,5000001016,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 14:00,,,,,,,,
1007,375,5000001017,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 15:00,,,,,,,,
1008,375,5000001018,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 16:00,,,,,,,,
1009,375,5000001019,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 17:00,,,,,,,,
1010,375,5000001020,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 18:00,,,,,,,,
1011,375,5000001021,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 19:00,,,,,,,,
1012,375,5000001022,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 20:00,,,,,,,,
1013,375,5000001023,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 21:00,,,,,,,,
1014,375,5000001024,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 22:00,,,,,,,,
1015,375,5000001025,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/23/00 23:00,,,,,,,,
1016,375,5000001026,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 0:00,,,,,,,,
1017,375,5000001027,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 1:00,,,,,,,,
1018,375,5000001028,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 2:00,,,,,,,,
1019,375,5000001029,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 3:00,,,,,,,,
1020,375,5000001030,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 4:00,,,,,,,,
1021,375,5000001031,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 5:00,,,,,,,,
1022,375,5000001032,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 6:00,,,,,,,,
1023,375,5000001033,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 7:00,,,,,,,,
1024,375,5000001034,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 8:00,,,,,,,,
1025,375,5000001035,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 9:00,,,,,,,,
1026,375,5000001036,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 10:00,,,,,,,,
1027,375,5000001037,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 11:00,,,,,,,,
1028,375,5000001038,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 12:00,,,,,,,,
1029,375,5000001039,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 13:00,,,,,,,,
1030,375,5000001040,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 14:00,,,,,,,,
1031,375,5000001041,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 15:00,,,,,,,,
1032,375,5000001042,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 16:00,,,,,,,,
1033,375,5000001043,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 17:00,,,,,,,,
1034,375,5000001044,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 18:00,,,,,,,,
1035,375,5000001045,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 19:00,,,,,,,,
1036,375,5000001046,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 20:00,,,,,,,,
1037,375,5000001047,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 21:00,,,,,,,,
1038,375,5000001048,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 22:00,,,,,,,,
1039,375,5000001049,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-001,,,,0,,1,,CAICLNT375,,MIGO,,,1/24/00 23:00,,,,,,,,
1040,375,5000001050,2017,WE,WE,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-004,,,,0,,1,,CAICLNT375,,MIGO,,,1/25/00 0:00,,,,,,,,
