,MANDT,BUKRS,BELNR,GJAHR,BUZEI,BUZID,AUGDT,AUGCP,AUGBL,BSCHL,KOART,UMSKZ,UMSKS,ZUMSK,SHKZG,GSBER,PARGB,MWSKZ,QSSKZ,DMBTR,WRBTR,KZBTR,PSWBT,PSWSL,TXBHW,TXBFW,MWSTS,WMWST,HWBAS,FWBAS,HWZUZ,FWZUZ,SHZUZ,STEKZ,MWART,TXGRP,KTOSL,QSSHB,KURSR,GBETR,BDIFF,BDIF2,VALUT,ZUONR,SGTXT,ZINKZ,VBUND,BEWAR,ALTKT,VORGN,FDLEV,FDGRP,FDWBT,FDTAG,FKONT,KOKRS,KOSTL,PROJN,AUFNR,VBELN,VBEL2,POSN2,ETEN2,ANLN1,ANLN2,ANBWA,BZDAT,PERNR,XUMSW,XHRES,XKRES,XOPVW,XCPDD,XSKST,XSAUF,XSPRO,XSERG,XFAKT,XUMAN,XANET,XSKRL,XINVE,XPANZ,XAUTO,XNCOP,XZAHL,SAKNR,HKONT,KUNNR,LIFNR,FILKD,XBILK,GVTYP,HZUON,ZFBDT,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,SKFBT,SKNTO,WSKTO,ZLSCH,ZLSPR,ZBFIX,HBKID,BVTYP,NEBTR,MWSK1,DMBT1,WRBT1,MWSK2,DMBT2,WRBT2,MWSK3,DMBT3,WRBT3,REBZG,REBZJ,REBZZ,REBZT,ZOLLT,ZOLLD,LZBKZ,LANDL,DIEKZ,SAMNR,ABPER,VRSKZ,VRSDT,DISBN,DISBJ,DISBZ,WVERW,ANFBN,ANFBJ,ANFBU,ANFAE,BLNBT,BLNKZ,BLNPZ,MSCHL,MANSP,MADAT,MANST,MABER,ESRNR,ESRRE,ESRPZ,KLIBT,QSZNR,QBSHB,QSFBT,NAVHW,NAVFW,MATNR,WERKS,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,ZEKKN,ELIKZ,VPRSV,PEINH,BWKEY,BWTAR,BUSTW,REWRT,REWWR,BONFB,BUALT,PSALT,NPREI,TBTKZ,SPGRP,SPGRM,SPGRT,SPGRG,SPGRV,SPGRQ,STCEG,EGBLD,EGLLD,RSTGR,RYACQ,RPACQ,RDIFF,RDIF2,PRCTR,XHKOM,VNAME,RECID,EGRUP,VPTNR,VERTT,VERTN,VBEWA,DEPOT,TXJCD,IMKEY,DABRZ,POPTS,FIPOS,KSTRG,NPLNR,AUFPL,APLZL,PROJK,PAOBJNR,PASUBNR,SPGRS,SPGRC,BTYPE,ETYPE,XEGDR,LNRAN,HRKFT,DMBE2,DMBE3,DMB21,DMB22,DMB23,DMB31,DMB32,DMB33,MWST2,MWST3,NAVH2,NAVH3,SKNT2,SKNT3,BDIF3,RDIF3,HWMET,GLUPM,XRAGL,UZAWE,LOKKT,FISTL,GEBER,STBUK,TXBH2,TXBH3,PPRCT,XREF1,XREF2,KBLNR,KBLPOS,STTAX,FKBER,OBZEI,XNEGP,RFZEI,CCBTC,KKBER,EMPFB,XREF3,DTWS1,DTWS2,DTWS3,DTWS4,GRICD,GRIRG,GITYP,XPYPR,KIDNO,ABSBT,IDXSP,LINFV,KONTT,KONTL,TXDAT,AGZEI,PYCUR,PYAMT,BUPLA,SECCO,LSTAR,CESSION_KZ,PRZNR,PPDIFF,PPDIF2,PPDIF3,PENLC1,PENLC2,PENLC3,PENFC,PENDAYS,PENRC,GRANT_NBR,SCTAX,FKBER_LONG,GMVKZ,SRTYPE,INTRENO,MEASURE,AUGGJ,PPA_EX_IND,DOCLN,SEGMENT,PSEGMENT,PFKBER,HKTID,KSTAR,XLGCLR,TAXPS,PAYS_PROV,PAYS_TRAN,MNDID,XFRGE_BSEG,SQUAN,RE_BUKRS,RE_ACCOUNT,PGEBER,PGRANT_NBR,BUDGET_PD,PBUDGET_PD,J_1TPBUPL,PEROP_BEG,PEROP_END,FASTPAY,IGNR_IVREF,FMFGUS_KEY,FMXDOCNR,FMXYEAR,FMXDOCLN,FMXZEKKN,PRODPER,RECRF
1088,375,US00,5000000154.0,2017,3,P,,,,96,S,,,,H,BI00,,,,100,100,0,100,USD,0,0,0,0,0,0,0,0,,,,0,PRD,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,NAPC1000,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,760000,,125094.0,,,RE,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000236.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,760000.0,,0,,,,,0,,,,,,,,,,,,,,,0,0,,
1089,375,US00,5000000155.0,2017,1,M,,,,89,M,,,,S,,,,,"12,300.00","12,300.00",0,"12,300.00",USD,0,0,0,0,0,0,0,0,,,,0,BSX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,X,,,200000,,125094.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000237.0,10,0,,S,0,DL00,,WE01,0,0,0,"12,200.00",,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,+,,,,,,,,,,,,,,,0,0,,
1090,375,US00,5000000155.0,2017,2,W,,,,96,S,,,,H,,,,,"12,200.00","12,200.00",0,"12,200.00",USD,0,0,0,0,0,0,0,0,,,,0,WRX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,,X,,,310000,,125094.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000237.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,-,,,,,,,,,,,,,,,0,0,,
1091,375,US00,5000000155.0,2017,3,P,,,,96,S,,,,H,BI00,,,,100,100,0,100,USD,0,0,0,0,0,0,0,0,,,,0,PRD,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,NAPC1000,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,760000,,125094.0,,,RE,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000237.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,760000.0,,0,,,,,0,,,,,,,,,,,,,,,0,0,,
1092,375,US00,5000000156.0,2017,1,M,,,,89,M,,,,S,,,,,"12,300.00","12,300.00",0,"12,300.00",USD,0,0,0,0,0,0,0,0,,,,0,BSX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,X,,,200000,,125094.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000238.0,10,0,,S,0,DL00,,WE01,0,0,0,"12,800.00",,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,+,,,,,,,,,,,,,,,0,0,,
1093,375,US00,5000000156.0,2017,2,W,,,,96,S,,,,H,,,,,"12,800.00","12,800.00",0,"12,800.00",USD,0,0,0,0,0,0,0,0,,,,0,WRX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,,X,,,310000,,125094.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000238.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,-,,,,,,,,,,,,,,,0,0,,
1094,375,US00,5000000156.0,2017,3,P,,,,86,S,,,,S,BI00,,,,500,500,0,500,USD,0,0,0,0,0,0,0,0,,,,0,PRD,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,NAPC1000,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,760000,,125094.0,,,RE,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000238.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,760000.0,,0,,,,,0,,,,,,,,,,,,,,,0,0,,
1095,375,US00,5000000157.0,2017,1,M,,,,89,M,,,,S,,,,,"12,300.00","12,300.00",0,"12,300.00",USD,0,0,0,0,0,0,0,0,,,,0,BSX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,X,,,200000,,125094.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000239.0,10,0,,S,0,DL00,,WE01,0,0,0,"12,800.00",,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,+,,,,,,,,,,,,,,,0,0,,
1096,375,US00,5000000157.0,2017,2,W,,,,96,S,,,,H,,,,,"12,800.00","12,800.00",0,"12,800.00",USD,0,0,0,0,0,0,0,0,,,,0,WRX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,,X,,,310000,,125094.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000239.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,-,,,,,,,,,,,,,,,0,0,,
1097,375,US00,5000000157.0,2017,3,P,,,,86,S,,,,S,BI00,,,,500,500,0,500,USD,0,0,0,0,0,0,0,0,,,,0,PRD,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,NAPC1000,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,760000,,125094.0,,,RE,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,HEXNT-01,DL00,"10,000",LB,"10,000",LB,"10,000",LB,4500000239.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,760000.0,,0,,,,,0,,,,,,,,,,,,,,,0,0,,
1098,375,US00,5000000158.0,2017,1,M,,,,89,M,,,,S,,,,,"1,590.00","1,590.00",0,"1,590.00",USD,0,0,0,0,0,0,0,0,,,,0,BSX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,X,,,200000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,30,L,30,L,30,L,4500000176.0,10,0,,S,0,DL00,,WE01,0,0,0,"1,620.00",,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,+,,,,,,,,,,,,,,,0,0,,
1099,375,US00,5000000158.0,2017,2,W,,,,96,S,,,,H,,,,,"1,620.00","1,620.00",0,"1,620.00",USD,0,0,0,0,0,0,0,0,,,,0,WRX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,,X,,,310000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,30,L,30,L,30,L,4500000176.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,-,,,,,,,,,,,,,,,0,0,,
1100,375,US00,5000000158.0,2017,3,P,,,,86,S,,,,S,BI00,,,,30,30,0,30,USD,0,0,0,0,0,0,0,0,,,,0,PRD,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,NAPC1000,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,760000,,125087.0,,,RE,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,30,L,30,L,30,L,4500000176.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,760000.0,,0,,,,,0,,,,,,,,,,,,,,,0,0,,
1101,375,US00,5000000159.0,2017,1,M,,,,89,M,,,,S,,,,,"2,650.00","2,650.00",0,"2,650.00",USD,0,0,0,0,0,0,0,0,,,,0,BSX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,X,,,200000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,50,L,50,L,50,L,4500000161.0,10,0,,S,0,DL00,,WE01,0,0,0,"2,700.00",,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,+,,,,,,,,,,,,,,,0,0,,
1102,375,US00,5000000159.0,2017,2,W,,,,96,S,,,,H,,,,,"2,700.00","2,700.00",0,"2,700.00",USD,0,0,0,0,0,0,0,0,,,,0,WRX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,,X,,,310000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,50,L,50,L,50,L,4500000161.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,-,,,,,,,,,,,,,,,0,0,,
1103,375,US00,5000000159.0,2017,3,P,,,,86,S,,,,S,BI00,,,,50,50,0,50,USD,0,0,0,0,0,0,0,0,,,,0,PRD,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,NAPC1000,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,760000,,125087.0,,,RE,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,50,L,50,L,50,L,4500000161.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,760000.0,,0,,,,,0,,,,,,,,,,,,,,,0,0,,
1104,375,US00,5000000160.0,2017,1,M,,,,89,M,,,,S,,,,,"2,120.00","2,120.00",0,"2,120.00",USD,0,0,0,0,0,0,0,0,,,,0,BSX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,X,,,200000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,40,L,40,L,40,L,4500000177.0,10,0,,S,0,DL00,,WE01,0,0,0,"2,160.00",,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,+,,,,,,,,,,,,,,,0,0,,
1105,375,US00,5000000160.0,2017,2,W,,,,96,S,,,,H,,,,,"2,160.00","2,160.00",0,"2,160.00",USD,0,0,0,0,0,0,0,0,,,,0,WRX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,,X,,,310000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,40,L,40,L,40,L,4500000177.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,-,,,,,,,,,,,,,,,0,0,,
1106,375,US00,5000000160.0,2017,3,P,,,,86,S,,,,S,BI00,,,,40,40,0,40,USD,0,0,0,0,0,0,0,0,,,,0,PRD,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,NAPC1000,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,760000,,125087.0,,,RE,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,40,L,40,L,40,L,4500000177.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,760000.0,,0,,,,,0,,,,,,,,,,,,,,,0,0,,
1107,375,US00,5000000161.0,2017,1,M,,,,89,M,,,,S,,,,,"1,325.00","1,325.00",0,"1,325.00",USD,0,0,0,0,0,0,0,0,,,,0,BSX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,X,,,200000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,25,L,25,L,25,L,4500000178.0,10,0,,S,0,DL00,,WE01,0,0,0,"1,350.00",,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,+,,,,,,,,,,,,,,,0,0,,
1108,375,US00,5000000161.0,2017,2,W,,,,96,S,,,,H,,,,,"1,350.00","1,350.00",0,"1,350.00",USD,0,0,0,0,0,0,0,0,,,,0,WRX,0,,0,0,0,2/16/17,20170216.0,,,,,,RMWE,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,,X,,,310000,,125087.0,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,ROSE ESSENTIAL OIL,DL00,25,L,25,L,25,L,4500000178.0,10,0,,S,0,DL00,,WE01,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,-,,,,,,,,,,,,,,,0,0,,
